"","dose","beat","qNet","dvdtmax","vmax","vrest","APD50","APD90","max_dv","camax","carest","CaTD50","CaTD90","EADs","noDepols","noRepols","drug","sample"
"3387",9,999,101.696995930638,72.8895744416988,38.290915920084,-88.1119381954038,187,244,-0.34119796160581,0.00010011898198059,5.81614386031917e-05,298,811,0,0,0,"diltiazem",16
"3388",10,1000,102.293604456632,72.8785273983339,38.2250388480913,-88.1141929248404,186,243,-0.338524513050234,9.81240831442422e-05,5.79036998947529e-05,298,813,0,0,0,"diltiazem",16
"3389",15,1000,104.295838378933,72.8124920396949,37.9465869024222,-88.1223364812697,183,244,-0.333211928401139,9.12293379306647e-05,5.70567736804848e-05,300,821,0,0,0,"diltiazem",16
"3390",20,1000,105.413997984493,72.7407794973056,37.7172299719092,-88.1276555988907,183,246,-0.326364400265521,8.70382019379252e-05,5.65809495055192e-05,301,826,0,0,0,"diltiazem",16
"3391",25,1000,106.096972874469,72.6675374659935,37.5163034936491,-88.1315788433637,184,249,-0.321094194225338,8.41393042857215e-05,5.62723808377216e-05,303,830,0,0,0,"diltiazem",16
"3392",1,940,85.0663645645445,72.9408243150937,39.9216100022036,-88.0578995520969,216,268,-0.366083374070559,0.000155442678319066,6.64150430111882e-05,332,797,0,0,0,"diltiazem",17
"3393",2,984,88.7870725484598,72.9457387119342,39.544630187381,-88.0687561534292,211,263,-0.362600654281135,0.000143361931377862,6.45490808884483e-05,322,796,0,0,0,"diltiazem",17
"3394",3,994,91.0933203005441,72.9455502634433,39.3170154360362,-88.0756163652952,207,260,-0.355067529913384,0.000136213548868415,6.34306517290849e-05,315,795,0,0,0,"diltiazem",17
"3395",4,980,92.76090276933,72.9429752704378,39.1524526277177,-88.0806602404323,204,257,-0.35296689405022,0.000131142655903571,6.26426427297088e-05,311,795,0,0,0,"diltiazem",17
"3396",5,1000,94.0584769680926,72.9385853499268,39.0224645014245,-88.0846502272457,202,256,-0.35288323831257,0.000127239217114395,6.20420677125727e-05,307,795,0,0,0,"diltiazem",17
"3397",6,1000,95.1126461889209,72.9326147258742,38.9218963588676,-88.0879453183478,201,255,-0.346563859864702,0.000124086159361265,6.15621393734551e-05,305,796,0,0,0,"diltiazem",17
"3398",7,999,95.9937483146248,72.9260584321116,38.8468804284032,-88.090747158362,200,254,-0.347795214472836,0.000121456878883882,6.11660693802355e-05,303,797,0,0,0,"diltiazem",17
"3399",8,999,96.7456926042345,72.9181792592117,38.7795045550653,-88.0931800198259,199,253,-0.343763186868435,0.000119213649108723,6.0831525593909e-05,302,798,0,0,0,"diltiazem",17
"3400",9,1000,97.3970078418831,72.9100268995421,38.7175170271287,-88.0953262963097,198,253,-0.343188450566151,0.000117266747417316,6.05439070050043e-05,302,800,0,0,0,"diltiazem",17
"3401",10,1000,97.9679670221453,72.9012125601104,38.6600675352752,-88.0972437518268,197,253,-0.341978985042081,0.000115553701431304,6.02930964688336e-05,301,800,0,0,0,"diltiazem",17
"3402",15,999,100.023240039742,72.8514846782545,38.4157642751175,-88.1045575066704,195,253,-0.333742483267504,0.000109266180317471,5.93927945655685e-05,300,805,0,0,0,"diltiazem",17
"3403",20,1000,101.291853335705,72.7984682078597,38.2133395528736,-88.1096399921412,195,255,-0.323759998479947,0.000105158382146903,5.88241339136941e-05,300,809,0,0,0,"diltiazem",17
"3404",25,1000,102.130901732028,72.7428345520139,38.0352421585953,-88.1135030634996,195,257,-0.317544486228281,0.000102204420779284,5.8426152082777e-05,301,812,0,0,0,"diltiazem",17
"3405",1,993,89.123765648011,72.9822354547818,39.5865940967402,-88.0688780015811,210,261,-0.362134310792972,0.000143251545906923,6.45205702584444e-05,321,795,0,0,0,"diltiazem",18
"3406",2,1000,93.6956422772393,73.0117550875422,39.1929803067691,-88.0824798731692,202,254,-0.356739607314822,0.000129079461846077,6.23119397110704e-05,307,794,0,0,0,"diltiazem",18
"3407",3,1000,96.4070936169918,73.0282920000318,39.0269043473345,-88.0907459560929,197,250,-0.3530635565014,0.000120901924401665,6.10697152879133e-05,302,796,0,0,0,"diltiazem",18
"3408",4,1000,98.2960837572066,73.0376993476945,38.9161546799844,-88.0966161546486,193,247,-0.348013480137024,0.000115289923452829,6.02406612206439e-05,300,799,0,0,0,"diltiazem",18
"3409",5,998,99.7182334823152,73.041854338871,38.828072307778,-88.1011154559873,190,244,-0.347780671924598,0.000111106562167246,5.96380780194908e-05,298,802,0,0,0,"diltiazem",18
"3410",6,1000,100.840022465766,73.0418951416227,38.75364113789,-88.1047292174129,188,243,-0.345154598794617,0.000107825892552241,5.91763235140953e-05,297,804,0,0,0,"diltiazem",18
"3411",7,1000,101.75289925447,73.0402194203504,38.687822484821,-88.1077268921191,187,242,-0.344638739350619,0.000105163609401455,5.88092552268129e-05,297,806,0,0,0,"diltiazem",18
"3412",8,1000,102.513141072987,73.0357487276965,38.6284516550863,-88.1102737022263,185,241,-0.342860517694378,0.000102946495116807,5.8509309203969e-05,297,808,0,0,0,"diltiazem",18
"3413",9,999,103.157041341242,73.0307869510307,38.5734795977547,-88.112477885322,184,241,-0.343592967798349,0.000101063072191987,5.82589439559994e-05,297,810,0,0,0,"diltiazem",18
"3414",10,1000,103.710021865791,73.0243121246047,38.5222059200557,-88.114414318885,184,241,-0.343489261090844,9.94373111381697e-05,5.80463056393456e-05,297,811,0,0,0,"diltiazem",18
"3415",15,1000,105.604825784591,72.9814656295549,38.3006726637635,-88.1215438588528,182,241,-0.335567263871374,9.37107969445423e-05,5.73256539273938e-05,299,818,0,0,0,"diltiazem",18
"3416",20,1000,106.687801304104,72.9302425056532,38.1135063570149,-88.1263040919619,181,243,-0.330116632782295,9.01474350685398e-05,5.6902287025105e-05,300,822,0,0,0,"diltiazem",18
"3417",25,1000,107.354014502283,72.8756469207801,37.9464896740512,-88.1298507273973,182,247,-0.324135595351965,8.76517523419056e-05,5.66186123316941e-05,301,825,0,0,0,"diltiazem",18
"3418",1,997,88.2079058143787,72.997248877509,39.5895221946475,-88.0683452616445,211,263,-0.35943185319325,0.000142768509885654,6.44813926872147e-05,322,796,0,0,0,"diltiazem",19
"3419",2,990,92.489833666112,73.0348456168098,39.2152510978044,-88.0820324145286,204,256,-0.351316514284411,0.000128081529403329,6.22052081523639e-05,309,796,0,0,0,"diltiazem",19
"3420",3,1000,94.9561154038659,73.0562049722826,39.072301307215,-88.0902330111173,199,253,-0.3454643315075,0.000119683744793625,6.09396970909969e-05,303,798,0,0,0,"diltiazem",19
"3421",4,1000,96.6319190635377,73.0678421694349,38.9709094473071,-88.0959844403682,196,250,-0.342610414988282,0.000113971368801366,6.01042313467455e-05,300,801,0,0,0,"diltiazem",19
"3422",5,999,97.8655832870396,73.0728750816196,38.8899825916108,-88.1003478091969,194,249,-0.340424211466895,0.000109746117370562,5.95028002777043e-05,299,804,0,0,0,"diltiazem",19
"3423",6,1000,98.8187448793188,73.0741645803214,38.8206191604937,-88.1038234770278,192,248,-0.339769426316359,0.000106455836032271,5.90457194878046e-05,299,806,0,0,0,"diltiazem",19
"3424",7,1000,99.5796250523912,73.0721316882744,38.7586646326822,-88.1066880186994,191,247,-0.337544391761689,0.000103800544194104,5.86848627870518e-05,298,808,0,0,0,"diltiazem",19
"3425",8,1000,100.201604476448,73.0679670369574,38.7017525006126,-88.1091098561774,190,247,-0.334298179671,0.000101599991794902,5.83917268964941e-05,298,810,0,0,0,"diltiazem",19
"3426",9,1000,100.719288063671,73.0617963856838,38.6486318429951,-88.111198528929,189,247,-0.333532627996818,9.97380583433488e-05,5.81482096791282e-05,299,812,0,0,0,"diltiazem",19
"3427",10,1000,101.156156125487,73.054659417044,38.5982384608306,-88.1130290505388,189,247,-0.332088332387901,9.81361516837126e-05,5.79422243844527e-05,299,814,0,0,0,"diltiazem",19
"3428",15,1000,102.584030393702,73.0037663989311,38.3729598638067,-88.1197594188621,188,250,-0.324766960571471,9.25261943454919e-05,5.72490839258638e-05,300,820,0,0,0,"diltiazem",19
"3429",20,998,103.326044235802,72.9417490451023,38.1728425667105,-88.1242858687849,190,254,-0.315344960335364,8.90527542131242e-05,5.68443059402748e-05,302,825,0,0,0,"diltiazem",19
"3430",25,1000,103.72951451581,72.8740303212231,37.9873674938369,-88.1277089019071,192,258,-0.308594038105632,8.66215230542193e-05,5.6573161673437e-05,303,828,0,0,0,"diltiazem",19
"3431",1,1000,85.4699001570245,72.964247720744,39.8594800698333,-88.0593018036859,216,268,-0.362899532824322,0.000153392598554855,6.61134809270288e-05,331,797,0,0,0,"diltiazem",20
"3432",2,998,89.6255318578708,72.9855938573043,39.4538845648638,-88.0717969328034,209,262,-0.358604818546368,0.000139494862588094,6.39573726496038e-05,318,796,0,0,0,"diltiazem",20
"3433",3,1000,92.1688011603041,72.9981964773188,39.2185679353472,-88.0796396926496,205,258,-0.354182912833335,0.000131292693586298,6.26815302691467e-05,311,796,0,0,0,"diltiazem",20
"3434",4,1000,93.9849240021591,73.0048835363593,39.0792622487111,-88.0853519872568,202,255,-0.349764473393198,0.000125523789652247,6.17969219281422e-05,306,796,0,0,0,"diltiazem",20
"3435",5,1000,95.3819217520051,73.00752384491,38.983475591029,-88.0898235085466,200,254,-0.347018262829529,0.000121128591972465,6.11337762431263e-05,304,798,0,0,0,"diltiazem",20
"3436",6,1000,96.505126789385,73.0067845661155,38.9022369886429,-88.0934801370725,198,252,-0.34245116988802,0.0001176166553891,6.06121433342409e-05,302,799,0,0,0,"diltiazem",20
"3437",7,1000,97.4350530765003,73.0048019140955,38.8302572204334,-88.0965602929631,196,251,-0.340668811200205,0.000114719369044308,6.01881318233978e-05,300,800,0,0,0,"diltiazem",20
"3438",8,1000,98.2220472674192,72.9997711242641,38.7653034456823,-88.0992118246756,195,251,-0.337882210477687,0.000112272898241907,5.98350603199786e-05,300,803,0,0,0,"diltiazem",20
"3439",9,1000,98.8984615358547,72.9939076749783,38.7050450950156,-88.1015328743613,194,250,-0.338053530966666,0.000110170181828472,5.9535512291775e-05,299,804,0,0,0,"diltiazem",20
"3440",10,1000,99.4872071967099,72.9875390790596,38.6483540576894,-88.1035916206667,193,250,-0.337514524510865,0.000108337274241165,5.92775572022426e-05,299,805,0,0,0,"diltiazem",20
"3441",15,1000,101.575876730763,72.9408190515688,38.4006908830158,-88.1113270740002,191,250,-0.328283835585052,0.000101756473276846,5.83783179428757e-05,299,811,0,0,0,"diltiazem",20
"3442",20,1000,102.844842544453,72.8819437130752,38.1858177044389,-88.1166178978306,191,252,-0.320000746839774,9.7584080950308e-05,5.78327003039246e-05,300,816,0,0,0,"diltiazem",20
"3443",25,1000,103.680815875817,72.8167817017397,37.9891217667799,-88.120620862616,191,255,-0.314532177601488,9.46397011505079e-05,5.74605966685811e-05,301,819,0,0,0,"diltiazem",20
"3444",1,956,86.2149857948535,72.943193795027,39.7981305002761,-88.0613857225664,215,266,-0.36401045458778,0.000151365263122455,6.57965631493713e-05,329,796,0,0,0,"diltiazem",21
"3445",2,994,90.3091291065565,72.9480459638084,39.3778524812341,-88.0737233150053,208,260,-0.35987342156381,0.00013790580002542,6.37008848051809e-05,317,795,0,0,0,"diltiazem",21
"3446",3,992,92.7761217050342,72.9465236675501,39.1274151698812,-88.0814097607851,204,257,-0.355090211950951,0.000129987515726509,6.24722043203695e-05,309,795,0,0,0,"diltiazem",21
"3447",4,999,94.5139346418871,72.9404391296102,38.9531355133052,-88.0869783944909,201,255,-0.350118698621101,0.000124436876587045,6.16246127568524e-05,305,796,0,0,0,"diltiazem",21
"3448",5,994,95.832618525338,72.9312135178572,38.8397250384802,-88.0913188143013,199,253,-0.346740852003709,0.000120218355863529,6.09912589221353e-05,303,798,0,0,0,"diltiazem",21
"3449",6,985,96.8785485774469,72.9201416299943,38.7419844225904,-88.0948547940927,197,252,-0.345623180411348,0.00011685448144153,6.04943066407771e-05,301,799,0,0,0,"diltiazem",21
"3450",7,998,97.7329814451147,72.9075131904613,38.6547915595125,-88.0978235588583,196,251,-0.343028894619545,0.000114083882806723,6.00911247398057e-05,300,801,0,0,0,"diltiazem",21
"3451",8,999,98.4454867753705,72.8937061887727,38.5751457605767,-88.1003710648881,195,251,-0.339428047942392,0.000111747577468416,5.97558634214293e-05,300,802,0,0,0,"diltiazem",21
"3452",9,1000,99.0490847199519,72.8789433146162,38.5012791500936,-88.1025942861448,194,250,-0.338846301223581,0.000109741653147079,5.94717311477869e-05,300,804,0,0,0,"diltiazem",21
"3453",10,1000,99.5665651471742,72.8635569091053,38.4319147270712,-88.1045606572543,193,250,-0.337553424456785,0.000107994628737299,5.92272579247584e-05,300,806,0,0,0,"diltiazem",21
"3454",15,1000,101.318033401506,72.7788776837014,38.1291074491988,-88.1118930524896,192,252,-0.328119066132484,0.000101735431103137,5.83766531636512e-05,300,811,0,0,0,"diltiazem",21
"3455",20,1000,102.277344999512,72.6895501962714,37.8699704852892,-88.1168458596649,193,255,-0.319489665946582,9.77776076358104e-05,5.78617297372446e-05,300,815,0,0,0,"diltiazem",21
"3456",25,998,102.826701168498,72.5975951567119,37.637053003263,-88.120552474356,194,259,-0.311140571134502,9.49914463153357e-05,5.7511162670575e-05,302,820,0,0,0,"diltiazem",21
"3457",1,836,85.972013150313,72.9358662529179,39.7517471040342,-88.0610959898733,215,267,-0.361458966160867,0.000151366183896988,6.58048839227248e-05,330,798,0,0,0,"diltiazem",22
"3458",2,978,91.6635898680508,72.9661223224613,39.1854012249062,-88.0789908264695,205,258,-0.353685870040217,0.000131626264682554,6.27395321316239e-05,311,795,0,0,0,"diltiazem",22
"3459",3,1000,95.0048603214911,72.986606907901,38.9414415820783,-88.0900011473721,199,252,-0.34774916144093,0.000120192286156488,6.10038454962323e-05,303,798,0,0,0,"diltiazem",22
"3460",4,999,97.2646386693551,72.9979087334491,38.7961137366814,-88.0976890525414,194,248,-0.347971830150585,0.000112472959703302,5.98766682252399e-05,300,802,0,0,0,"diltiazem",22
"3461",5,1000,98.908242452681,73.0018889876057,38.683929648128,-88.1034292775051,191,245,-0.343768828211262,0.000106860372441845,5.90880808707346e-05,298,805,0,0,0,"diltiazem",22
"3462",6,1000,100.161036064681,73.000755786653,38.5902813492885,-88.1079123848901,188,243,-0.344175020102427,0.000102579188806367,5.85078557981922e-05,298,809,0,0,0,"diltiazem",22
"3463",7,1000,101.148969434868,72.996129137225,38.5082646510301,-88.1115347935498,186,242,-0.342346016388565,9.91945561431957e-05,5.80643141913915e-05,298,812,0,0,0,"diltiazem",22
"3464",8,999,101.948737437536,72.988425413938,38.4341692415056,-88.1145419098845,184,241,-0.342303481597153,9.64415366790423e-05,5.77147629375247e-05,298,815,0,0,0,"diltiazem",22
"3465",9,999,102.609866287495,72.9782871921461,38.3659196369548,-88.1170940068845,183,240,-0.341010545353744,9.4149889910856e-05,5.74322962507021e-05,298,817,0,0,0,"diltiazem",22
"3466",10,999,103.165467171816,72.9669634705362,38.3019077080015,-88.1192998135412,182,240,-0.341843339305819,9.22056281705188e-05,5.71992647718221e-05,299,820,0,0,0,"diltiazem",22
"3467",15,1000,104.984472874057,72.8956430783672,38.0232669903744,-88.1271834841705,180,241,-0.336595101567958,8.55780560394783e-05,5.64577960646631e-05,301,827,0,0,0,"diltiazem",22
"3468",20,999,105.959434041947,72.8131316627598,37.7841569883535,-88.1323116707154,180,244,-0.33149846889083,8.15931397903313e-05,5.6059603400118e-05,303,833,0,0,0,"diltiazem",22
"3469",25,1000,106.525467552682,72.7280527915162,37.5675730115428,-88.1361087829388,181,247,-0.32329204576693,7.8847768892549e-05,5.58108799407824e-05,304,836,0,0,0,"diltiazem",22
"3470",1,1000,86.7847370700904,73.0170109146175,39.7603322706291,-88.0646022255572,213,265,-0.359171426786496,0.000146579449321801,6.50859838725808e-05,326,797,0,0,0,"diltiazem",23
"3471",2,1000,91.0194027259229,73.0747550413838,39.4055581534066,-88.0779638404394,206,259,-0.354095546956764,0.000131812130342855,6.27903988906385e-05,312,796,0,0,0,"diltiazem",23
"3472",3,998,93.5235269730894,73.1179696744631,39.2815582285073,-88.0860747955417,201,255,-0.347702043074741,0.000123248747889554,6.14843691351939e-05,305,797,0,0,0,"diltiazem",23
"3473",4,997,95.2678661783765,73.1516038117073,39.2181061659691,-88.091817341955,198,252,-0.345014895251371,0.000117350920931091,6.06075052655041e-05,302,800,0,0,0,"diltiazem",23
"3474",5,998,96.5838444788897,73.1794186315263,39.1752148970952,-88.0962067897449,196,250,-0.339475813633316,0.000112943883540123,5.99679327815179e-05,300,802,0,0,0,"diltiazem",23
"3475",6,1000,97.6261349439221,73.2024230178424,39.1439252988996,-88.0997226213893,194,249,-0.339656006116187,0.00010948304385584,5.94767079602003e-05,300,804,0,0,0,"diltiazem",23
"3476",7,1000,98.4792209434436,73.2222605726914,39.1195476643076,-88.1026326403122,192,248,-0.338323951809894,0.000106670961797991,5.90855918672779e-05,299,806,0,0,0,"diltiazem",23
"3477",8,1000,99.194606901155,73.239146964733,39.099813682755,-88.1051006333107,191,248,-0.335947774609605,0.000104327574307558,5.87656942885012e-05,298,808,0,0,0,"diltiazem",23
"3478",9,1000,99.8057622919032,73.2537766551836,39.0831305330988,-88.1072341142458,190,247,-0.332883140204077,0.000102335941658505,5.84984581079863e-05,298,809,0,0,0,"diltiazem",23
"3479",10,1000,100.335653919761,73.2664292968917,39.068675364133,-88.1091070614519,189,247,-0.33244707385116,0.000100616218079595,5.82713645021385e-05,298,811,0,0,0,"diltiazem",23
"3480",15,1000,102.21169705304,73.3109295070816,39.010502650956,-88.1160113608296,187,248,-0.324367976404236,9.45536049517983e-05,5.75007574302417e-05,300,818,0,0,0,"diltiazem",23
"3481",20,999,103.368727705197,73.3331861608729,38.9566844920558,-88.1206649637808,187,250,-0.319302956226772,9.07749177894558e-05,5.70468349486499e-05,301,823,0,0,0,"diltiazem",23
"3482",25,1000,104.152923748598,73.3388491467834,38.8948786772045,-88.1241911214511,188,254,-0.312002651260491,8.81216947712706e-05,5.67415644002322e-05,302,826,0,0,0,"diltiazem",23
"3483",1,965,86.8453431030489,73.0141599184133,39.7945776000071,-88.0634385287704,214,266,-0.362501302753014,0.000148482584248114,6.53649901267279e-05,327,797,0,0,0,"diltiazem",24
"3484",2,997,91.9913469920072,73.0847490059375,39.3716172355203,-88.0794484865493,205,258,-0.350237490146534,0.000130919247848994,6.26353338570393e-05,311,795,0,0,0,"diltiazem",24
"3485",3,998,95.0047566928673,73.1388728965822,39.2477383907838,-88.0891921575608,199,253,-0.344878433043496,0.000120762616281605,6.10947711919948e-05,303,797,0,0,0,"diltiazem",24
"3486",4,1000,97.0573509437884,73.1809959177137,39.1802007660548,-88.0960092976119,195,249,-0.341973883134148,0.000113859395567293,6.00831480264734e-05,300,801,0,0,0,"diltiazem",24
"3487",5,1000,98.5648450132653,73.2147900229857,39.1369882540214,-88.1011306865425,192,247,-0.339292849751576,0.000108789014813042,5.93642572923539e-05,299,804,0,0,0,"diltiazem",24
